,customer_id,supplier_product_id,complete_description,supplier_customer_id,term,is_correct
782,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd23ea6f313a41a6bd6,TAMARINE CAPSULAS 12MG 2 X 10,63dc06c7748506797a3b67ad,Tamarine 12mg,1
783,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06c7748506797a3b67ad,Buscopan composto 20cpr novo,1
784,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceec582ac4545891206,ADDERA + IMUNIDADE KIDS 600UI CT FR 75ML,63dc06c7748506797a3b67ad,Addera + Imunidade Kids 600ui Ct Fr 75ml,1
785,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06c7748506797a3b67ad,NEOSALDINA CX 30 DRG,1
786,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc06c7748506797a3b67ad,LACTO PURGA CX 16 COMP,1
787,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf2c582ac45458912aa,ALIVIUM GC SUSP GTS 200MG/ML OR 20ML,63dc06c7748506797a3b67ad,Alivium Gc Susp Gts 200mg/ml Or 20ml,1
788,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc06c7748506797a3b67ad,Benegrip 500mg Ct 12 Comp Rev,1
789,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd63ea6f313a41a6c52,"RINOSORO INF 0,9% SIC SPRAY FR 50 ML",63dc06c7748506797a3b67ad,"Rinosoro Inf 0,9% Sic Spray Fr 50 Ml",1
790,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd23ea6f313a41a6bd6,TAMARINE CAPSULAS 12MG 2 X 10,63dc06c7748506797a3b67ad,Tamarine 12mg cx 20 cap,1
791,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce7c582ac45458910ca,MAXSULID 400MG CT 10 COMP,63dc06c7748506797a3b67ad,Maxsulid 400mg cx 10 comp,1
792,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc06c7748506797a3b67ad,Engov after cítrus,1
793,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc06c7748506797a3b67ad,Engov after tangerina,1
794,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce83ea6f313a41a6f5d,GELOL POMADA DERM CT BG X 20 G,63dc06c7748506797a3b67ad,Gelol Pomada,1
795,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce83ea6f313a41a6f5d,GELOL POMADA DERM CT BG X 20 G,63dc06c7748506797a3b67ad,Gelol Pomada 20g,1
796,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cef3ea6f313a41a70a6,BUSCOFEM CAPSULAS 400MG X 20,63dc06c7748506797a3b67ad,BUSCOFEM 400MG CX 20 CAPS,1
797,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc06c7748506797a3b67ad,Buscofem 10 Cap Gel Mole 400mg - Novo,1
798,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc06c7748506797a3b67ad,NEOSALDINA CX 20 DRG,1
799,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceac582ac4545891160,POLARAMINE REPETABS 6MG C/ 12 COMP,63dc06c7748506797a3b67ad,Polaramine Repetabs 6mg C/ 12 Comp,1
800,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc06c7748506797a3b67ad,BUSCOPAN 10MG CX 20 DRG,1
801,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce83ea6f313a41a6f5b,ENGOV AFTER CITRUS FR 250ML,63dc06c7748506797a3b67ad,ENGOV AFTER 250ML CITRUS,1
802,4664f505-a3c4-4cdd-a816-5493a8e33336,63d99a04c582ac454589168c,LISADOR 500MG CT BL 3X8 COMP,63dc06c7748506797a3b67ad,Lisador 500mg Ct Bl 3x8 Comp,1
803,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceb3ea6f313a41a6fd9,EPOCLER SOL OR DISP 60 FLAC X 10 ML,63dc06c7748506797a3b67ad,Epocler display,1
804,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd23ea6f313a41a6bce,LACTO PURGA BL 16 COMP REV,63dc06c7748506797a3b67ad,Lacto Purga 16 Comprimidos,2
805,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceb3ea6f313a41a6fd9,EPOCLER SOL OR DISP 60 FLAC X 10 ML,63dc06c7748506797a3b67ad,EPOCLER FLAC 10ML CX C/60,1
806,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cee3ea6f313a41a708e,NEBACETIN POMADA 50G - NOVO,63dc06c7748506797a3b67ad,Nebacetin Pomada 50g - Novo,1
807,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf1c582ac4545891276,ENGOV UP MORANGO E KIWI LATA 269ML OR,63dc06c7748506797a3b67ad,ENGOV UP MORANGO KIWI 269ML,1
808,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce63ea6f313a41a6eff,MILGAMMA 150MG 30 COMP. OR,63dc06c7748506797a3b67ad,Milgamma 150mg 30 Comp. Or,1
809,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc06c7748506797a3b67ad,ENGOV AFTER 250ML BERRY VIBES,1
810,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd63ea6f313a41a6c52,"RINOSORO INF 0,9% SIC SPRAY FR 50 ML",63dc06c7748506797a3b67ad,Rinosoro sic infantil,1
811,4664f505-a3c4-4cdd-a816-5493a8e33336,63d99a04c582ac4545891689,MAGNOPYROL GTS CT FR PL 20ML,63dc06c7748506797a3b67ad,Magnopyrol gts fr 20ml,1
812,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd23ea6f313a41a6bc3,ESTOMAZIL ABACAXI PO EF ENV 12X50,63dc06c7748506797a3b67ad,Estomazil abacaxi display,1
813,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd33ea6f313a41a6bd8,TAMARINE GELÉIA ZERO AÇÚCAR FR 150G+COL,63dc06c7748506797a3b67ad,Tamarine geleia lax pote 150g,1
814,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cd2c582ac4545890dad,ENGOV AFTER TANGERINA FR 250ML,63dc06c7748506797a3b67ad,ENGOV AFTER 250ML TANGERINA,1
815,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc06c7748506797a3b67ad,Neosaldina Drag X 200 (50x4) - Novo,1
816,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cee3ea6f313a41a708c,AMOME SPR NASAL 50MCG 120 ACIONAMENTOS,63dc06c7748506797a3b67ad,Amome Spr Nasal 50mcg 120 Acionamentos,1
817,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce83ea6f313a41a6f4d,PREDSIM SOLUÇÃO FR. 100ML,63dc06c7748506797a3b67ad,Predsim Solução Fr. 100ml,1
818,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ceb3ea6f313a41a6fdd,BENEGRIP 500MG COMP REV BL 2X10,63dc06c7748506797a3b67ad,Benegrip cx 20 comp,1
819,4664f505-a3c4-4cdd-a816-5493a8e33336,63d99a04c582ac4545891689,MAGNOPYROL GTS CT FR PL 20ML,63dc06c7748506797a3b67ad,Magnopyrol Gotas,1
820,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf33ea6f313a41a716b,LACTO PURGA 5 MG COM REV CT X 12,63dc06c7748506797a3b67ad,Lacto Purga 12 Comprimidos,2
821,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce93ea6f313a41a6f9f,DIPROSALIC P0M 30 G,63dc06c7748506797a3b67ad,Diprosalic P0m 30 G,1
822,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf3c582ac45458912c0,DRAMIN B6 GOTAS 30ML X 1 - NOVO,63dc06c7748506797a3b67ad,Dramin B6 Gotas 30ml X 1 - Novo,1
823,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce13ea6f313a41a6e38,ENGOV UP ORIGINAL LATA 269ML OR,63dc06c7748506797a3b67ad,ENGOV UP ORIGINAL 269ML,1
824,4664f505-a3c4-4cdd-a816-5493a8e33336,63d99a29c582ac4545891a87,LISADOR DIP 1G CT BL 20 COMP,63dc06c7748506797a3b67ad,LISADOR DIP 1G CX 20 COMP,1
825,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cf33ea6f313a41a7162,DRAMIN CAPSGEL 50MG X 10 - NOVO,63dc06c7748506797a3b67ad,Dramin Capsgel 50mg X 10 - Novo,1
826,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97ce13ea6f313a41a6e1f,ALEKTOS 20MG CPR BL X 20,63dc06c7748506797a3b67ad,Alektos 20mg Cpr Bl X 20,1
827,4664f505-a3c4-4cdd-a816-5493a8e33336,63d97cdfc582ac4545890f9a,NEOSALDINA GOTAS 15ML X 1 - NOVO,63dc06c7748506797a3b67ad,Neosaldina Gotas 15ml X 1 - Novo,1
828,8bc35f62-9190-41f4-9fad-eec5a2f87df5,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dabdacec33dc50800ae9e3,Buscopan composto,1
829,8db9cac6-99ae-450d-a07a-139bb39dee8d,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,64c8cc62d845bf730d957471,BENEGRIP DISPLAY 25 BL X 6 COMP REV,1
830,8db9cac6-99ae-450d-a07a-139bb39dee8d,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,64c8cc62d845bf730d957471,Benegrip display 25x6 revest,1
831,8db9cac6-99ae-450d-a07a-139bb39dee8d,63d97ceb3ea6f313a41a6fe3,BENEGRIP MULTI DIA DISPLAY 25X4,64c8cc62d845bf730d957471,Benegrip,1
832,8db9cac6-99ae-450d-a07a-139bb39dee8d,63d97cd63ea6f313a41a6c5e,BUSCOPAN COMPOSTO 10MG+250MG 20 CPR REV,64c8cc62d845bf730d957471,Buscopan composto cpr revest,1
833,8db9cac6-99ae-450d-a07a-139bb39dee8d,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,64c8cc62d845bf730d957471,Buscopan composto cpr revest novo,1
834,7dd9d84d-1ace-407f-88f8-3c4d24a50515,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63da8b9a6202dc5b7feb91fa,Dramin b6 30 revest,1
835,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc073e6fe5ef46bf6c2be4,Benegrip display,1
836,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97cccc582ac4545890ced,LOSARTANA POTAS 50MG CT BL 2X15 COMP REV,63dc073e6fe5ef46bf6c2be4,Losartana 50 mg,1
837,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97ce8c582ac45458910ec,DORIL ENXAQUECA BL 25X4,63dc073e6fe5ef46bf6c2be4,Doril enxaqueca hospitalar,1
838,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97cf03ea6f313a41a70d0,CEPACOL ORIGINAL LEVE 500ML PAGUE 350ML,63dc073e6fe5ef46bf6c2be4,cepacol 500ml,1
839,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc073e6fe5ef46bf6c2be4,Neosaldina 25x4 novo,1
840,7c6a5202-17d4-4be4-9976-65cf144e6a75,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc073e6fe5ef46bf6c2be4,buscopam composto c20cp novo,1
841,44348a18-6dc4-4d56-99c5-991249a20cba,63d97ce9c582ac4545891108,ESTOMAZIL ABACAXI GRAN. EFERV. FRASCO 100G,63dc06fa6b1b955b9a2be563,Estomazil abacaxi frasco,1
842,44348a18-6dc4-4d56-99c5-991249a20cba,642498b841e4ac3212f0ae5a,PEPSAMAR 230MG TAB BL5X10 M23 BR - NOVO,63dc06fa6b1b955b9a2be563,pepsamar cx 5nl novo,1
843,44348a18-6dc4-4d56-99c5-991249a20cba,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc06fa6b1b955b9a2be563,coristina 8cpr,1
844,44348a18-6dc4-4d56-99c5-991249a20cba,63d97cd7c582ac4545890e58,ESTOMAZIL ABACAXI PO EF CT ENV 6X5G,63dc06fa6b1b955b9a2be563,estomazil cx 6 envelopes,1
845,44348a18-6dc4-4d56-99c5-991249a20cba,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc06fa6b1b955b9a2be563,Benegrip 12cpr,1
846,98b57a44-6616-4002-8d7e-d586c2caa645,63d97ceb3ea6f313a41a6fe3,BENEGRIP MULTI DIA DISPLAY 25X4,63dc0745b329fa2cae29d544,Benegrip display 25x6,1
847,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97ce83ea6f313a41a6f4b,APRACUR DISPLAY 25X6 COMP REV,63dc06576b1b955b9a2bc79b,Apracur Display 25x6 comp revest,1
848,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc06576b1b955b9a2bc79b,Benegrip display 25x6,2
849,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06576b1b955b9a2bc79b,Buscopan composto cpr revest 20comp novo,1
850,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cd1c582ac4545890d9b,POLARAMINE LÍQUIDO 120ML,63dc06576b1b955b9a2bc79b,Polaramine 120ml,1
851,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06576b1b955b9a2bc79b,Dramin b6 30 revest novo,1
852,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cf3c582ac45458912d7,CORISTINA D PRO CP BL X 200 (50X4),63dc06576b1b955b9a2bc79b,Coristina D PRO bl 200 50x4,1
853,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97ce8c582ac45458910de,POLARAMINE 2MG 20 COMP,63dc06576b1b955b9a2bc79b,Polaramine 2mg 20 comp,1
854,3d123e7d-1d03-44e2-8a8e-ba98b979de3c,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc06576b1b955b9a2bc79b,Buscopan composto cpr,1
855,dfa281e5-4c7e-41e7-af40-f8f97ba6f88a,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63da9cae34da7f3ed8a8107d,Buscopan Composto,1
856,694c432d-be63-4182-98dd-287e9358981b,63d97cd23ea6f313a41a6bb1,BENEGRIP MULTI SOLU OR FR 240ML,63dc07186fe5ef46bf6c2505,benegrip mult sol 240ml,1
857,694c432d-be63-4182-98dd-287e9358981b,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc07186fe5ef46bf6c2505,buscopan,1
858,694c432d-be63-4182-98dd-287e9358981b,63d97cddc582ac4545890f37,APRACUR DUO CT BL 12 COMP REV,63dc07186fe5ef46bf6c2505,Apracur duo ct bl 12 comp rev,1
859,694c432d-be63-4182-98dd-287e9358981b,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc07186fe5ef46bf6c2505,benegrip 12cpr,1
860,694c432d-be63-4182-98dd-287e9358981b,63d97cdcc582ac4545890f2b,NENE-DENT GEL 10G X 1 - NOVO,63dc07186fe5ef46bf6c2505,Nenê dente gel,1
861,694c432d-be63-4182-98dd-287e9358981b,64d3ef1e3544715ff4bc646a,BUSCOPAN GOTAS 10MG/ML 20ML X 1 - NOVO,63dc07186fe5ef46bf6c2505,Buscopan gotas novo,1
862,694c432d-be63-4182-98dd-287e9358981b,63d97cd53ea6f313a41a6c31,BUSCODUO CPR REVEST 500MG X 20 - NOVO,63dc07186fe5ef46bf6c2505,Buscoduo,1
863,694c432d-be63-4182-98dd-287e9358981b,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc07186fe5ef46bf6c2505,Lacto purga,1
864,694c432d-be63-4182-98dd-287e9358981b,63d97cf13ea6f313a41a7108,NEBACETIN POMADA 15G X 1 - NOVO,63dc07186fe5ef46bf6c2505,Nebacetin 15g,1
865,694c432d-be63-4182-98dd-287e9358981b,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc07186fe5ef46bf6c2505,Neosaldina 30cpr novo,1
866,694c432d-be63-4182-98dd-287e9358981b,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc07186fe5ef46bf6c2505,Buscopan 10mg 20cpr,1
867,694c432d-be63-4182-98dd-287e9358981b,63d97cf4c582ac4545891307,PEPSAMAR 230MG TAB 5BL C/ 10CPR,63dc07186fe5ef46bf6c2505,pepsamar tab 5bl 10cpr,1
868,694c432d-be63-4182-98dd-287e9358981b,63d97ce23ea6f313a41a6e6b,ENGOV ENV 4X6 COMP,63dc07186fe5ef46bf6c2505,engov 24cpr,1
869,694c432d-be63-4182-98dd-287e9358981b,63d97cd13ea6f313a41a6ba6,RINOSORO GOTAS FRASCO 30 ML,63dc07186fe5ef46bf6c2505,Rinosoro gotas frasco 30ml,1
870,694c432d-be63-4182-98dd-287e9358981b,63d97ce0c582ac4545890fad,CORISTINA D PRO CP CT BL X 8,63dc07186fe5ef46bf6c2505,coristina cx 8 cpr,1
871,3bf46ce7-f4e5-4c48-b38f-58b3650b3469,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05cbb329fa2cae29974e,Buscopan Composto novo,1
872,3bf46ce7-f4e5-4c48-b38f-58b3650b3469,63d97ce0c582ac4545890fbf,NEOSALDINA DRAG X 200 (50X4) - NOVO,63dc05cbb329fa2cae29974e,Neosaldina drag x200(50x4) novo,1
873,3bf46ce7-f4e5-4c48-b38f-58b3650b3469,63d97cd53ea6f313a41a6c35,BUSCOPAN COMPOSTO CPR REVEST X 20 - NOVO,63dc05cbb329fa2cae29974e,Buscopan composto,1
874,3bf46ce7-f4e5-4c48-b38f-58b3650b3469,63d97ceec582ac4545891204,NEOSALDINA DRAG X 20 - NOVO,63dc05cbb329fa2cae29974e,Neosaldina drag,1
875,144777d9-f69d-4d9b-a822-915e27101789,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc05e464108c7e9fb4951d,ENGOV DISPLAY 25 ENV X 6 COMP,1
876,144777d9-f69d-4d9b-a822-915e27101789,63d97cebc582ac4545891178,BUSCOFEM 10 CAP GEL MOLE 400MG - NOVO,63dc05e464108c7e9fb4951d,Buscofem 10 Cap Gel Mole 400Mg - Novo,1
877,144777d9-f69d-4d9b-a822-915e27101789,63d97cf13ea6f313a41a7114,HEXOMEDINE 50MG/+ SOL BT1 M15 BR - NOVO,63dc05e464108c7e9fb4951d,Hexomedine 50Mg/+ Sol Bt1 M15 Br - Novo,1
878,144777d9-f69d-4d9b-a822-915e27101789,63d97ceb3ea6f313a41a6fdd,BENEGRIP 500MG COMP REV BL 2X10,63dc05e464108c7e9fb4951d,BENEGRIP 500MG COMP REV BL 2X10,1
879,144777d9-f69d-4d9b-a822-915e27101789,63d97cdc3ea6f313a41a6d66,ESCABIN PRO EMULSAO 4% 100ML X 1,63dc05e464108c7e9fb4951d,Escabin Pro Emulsao 4% 100Ml X 1,1
880,144777d9-f69d-4d9b-a822-915e27101789,63d97ce8c582ac45458910ec,DORIL ENXAQUECA BL 25X4,63dc05e464108c7e9fb4951d,Doril Enxaqueca Bl 25X4,1
881,144777d9-f69d-4d9b-a822-915e27101789,63d97ceb3ea6f313a41a6fdd,BENEGRIP 500MG COMP REV BL 2X10,63dc05e464108c7e9fb4951d,Benegrip 500mg comg comp rev bl 2x10,1
882,144777d9-f69d-4d9b-a822-915e27101789,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc05e464108c7e9fb4951d,ENGOV AFTER BERRY VIBES 250ML,1
883,144777d9-f69d-4d9b-a822-915e27101789,63d97cd5c582ac4545890e24,BUSCOFEM 56 CAP GEL MOLE 400MG - NOVO,63dc05e464108c7e9fb4951d,Buscofem 56 Cap Gel Mole 400Mg - Novo,1
884,144777d9-f69d-4d9b-a822-915e27101789,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc05e464108c7e9fb4951d,Benegrip 500mg ct 12 comp rev,1
885,144777d9-f69d-4d9b-a822-915e27101789,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05e464108c7e9fb4951d,Dramin b6 30 revest novo,1
886,144777d9-f69d-4d9b-a822-915e27101789,64c007cce4331750da540fed,BUCLINA 25MG TABCA BL2X15 M24 BR-NOVO,63dc05e464108c7e9fb4951d,Buclina 25Mg Tabca Bl2X15 M24 Br-Novo,1
887,144777d9-f69d-4d9b-a822-915e27101789,63d97ce93ea6f313a41a6f7b,GASTROL PASTILHA 200,63dc05e464108c7e9fb4951d,Gastrol Pastilha 200,1
888,144777d9-f69d-4d9b-a822-915e27101789,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc05e464108c7e9fb4951d,Dramin B6 30 Cpr Revest - Novo,1
889,144777d9-f69d-4d9b-a822-915e27101789,63d97cd1c582ac4545890da0,BENEGRIP DISPLAY 25 BL X 6 COMP REV,63dc05e464108c7e9fb4951d,Benegrip display 25 bl X 6 comp rev,1
890,144777d9-f69d-4d9b-a822-915e27101789,63d97ce7c582ac45458910ba,EPOCLER  SOL OR DISP 12 FLAC X 10 ML,63dc05e464108c7e9fb4951d,EPOCLER,1
891,144777d9-f69d-4d9b-a822-915e27101789,63d97ce6c582ac454589108e,MACRODANTINA 100 MG C/ 28 CAPS,63dc05e464108c7e9fb4951d,Macrodantina 100 Mg C/ 28 Caps,1
892,144777d9-f69d-4d9b-a822-915e27101789,63d97cf03ea6f313a41a70d4,BUSCOPAN DRAG 10MG X 20 - NOVO,63dc05e464108c7e9fb4951d,Buscopan Drag 10Mg X 20 - Novo,1
893,144777d9-f69d-4d9b-a822-915e27101789,63d97cd23ea6f313a41a6baf,BENEGRIP 500MG CT 12 COMP REV,63dc05e464108c7e9fb4951d,BENEGRIP 500MG CT 12 COMP REV,1
894,144777d9-f69d-4d9b-a822-915e27101789,63d97cd33ea6f313a41a6bf3,DIPROGENTA POMADA 30G,63dc05e464108c7e9fb4951d,Diprogenta Pomada 30G,1
895,144777d9-f69d-4d9b-a822-915e27101789,63d97cf3c582ac45458912b8,EPAREMA FLAC TR 10ML X 60 - NOVO,63dc05e464108c7e9fb4951d,Eparema Flac Tr 10Ml X 60,1
896,144777d9-f69d-4d9b-a822-915e27101789,63d97ce7c582ac45458910c2,ENGOV DISPLAY 25 ENV X 6 COMP,63dc05e464108c7e9fb4951d,Engov display 25 env x6 comp,1
897,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06fb6b1b955b9a2be589,Dramin B6,1
898,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06fb6b1b955b9a2be589,Dramin B6 Comprimido novo,1
899,cd1bac5f-866a-489e-b06b-f259ec957595,63d97ce23ea6f313a41a6e44,CEPACOL MENTA 250ML - NOVO,63dc06fb6b1b955b9a2be589,Cepacol menta,1
900,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cee3ea6f313a41a7090,DRAMIN B6 30 CPR REVEST - NOVO,63dc06fb6b1b955b9a2be589,Dramin B6 Comprimido,1
901,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cdc3ea6f313a41a6d5a,NEOSALDINA DRAG X30,63dc06fb6b1b955b9a2be589,Neosaldina 30Cpr,1
902,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06fb6b1b955b9a2be589,Neosaldina,1
903,cd1bac5f-866a-489e-b06b-f259ec957595,63d97ce9c582ac454589110a,LACTO PURGA DISPLAY 25 BL X 6 COMP REV,63dc06fb6b1b955b9a2be589,Lactopurga,1
904,cd1bac5f-866a-489e-b06b-f259ec957595,63d99a03c582ac454589162a,LISADOR DIP 1G CT BL 10 COMP,63dc06fb6b1b955b9a2be589,Lisador dip 10 comprimidos,1
905,cd1bac5f-866a-489e-b06b-f259ec957595,63d97cdc3ea6f313a41a6d62,NEOSALDINA DRAG X 30 - NOVO,63dc06fb6b1b955b9a2be589,Neosaldina 30Cpr novo,1
906,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97ce83ea6f313a41a6f5d,GELOL POMADA DERM CT BG X 20 G,63dc06fe6fe5ef46bf6c207f,GELOL POM 20G,4
907,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97cdbc582ac4545890ee5,VENALOT CREM DERM X 240ML F3 - NOVO,63dc06fe6fe5ef46bf6c207f,VENALOT 240ML,3
908,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97ceb3ea6f313a41a6fef,ENGOV AFTER BERRY VIBES 250ML,63dc06fe6fe5ef46bf6c207f,ENGOV AFTER BERRY VIBES 250ML,3
909,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97ce63ea6f313a41a6f13,RIZI 5MG CT BL 10 CPRS REV,63dc06fe6fe5ef46bf6c207f,RIZI 5MG C/10,4
910,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97ce13ea6f313a41a6e3c,ENGOV UP MELANCIA LT 269ML OR,63dc06fe6fe5ef46bf6c207f,ENGOV UP MELANCIA LT 269ML,3
911,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97ce2c582ac4545890ff5,QUADRIDERM POMADA 20G,63dc06fe6fe5ef46bf6c207f,QUADRIDERM POM 20G,4
912,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97cef3ea6f313a41a70a6,BUSCOFEM CAPSULAS 400MG X 20,63dc06fe6fe5ef46bf6c207f,BUSCOFEM 400MG C/20,1
913,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97cd3c582ac4545890dcf,HUMECTOL-D COMP REV BL 2X10,63dc06fe6fe5ef46bf6c207f,HUMECTOL D DRG C/20,1
914,d9637f30-dcb1-4aae-a823-59944fcf9935,63d97cd1c582ac4545890d86,MIOFLEX A CT BL 30 COMP,63dc06fe6fe5ef46bf6c207f,MIOFLEX A C/30,3
